Alcohol,Malic_acid,Ash,Alcalinity_of_ash,Magnesium,Total_phenols,Flavanoids,Nonflavanoid_phenols,Proanthocyanins,Color_intensity,Hue,OD280/OD315_of_diluted_wines,Proline
0.47631578947368425,0.42158859470468424,0.6684491978609625,0.6907216494845361,0.3369565217391305,0.4620689655172414,0.05485232067510547,0.7547169811320755,0.12341772151898733,0.2824156305506217,0.3333333333333333,0.32234432234432225,0.2458628841607565
0.6947368421052631,0.07331975560081466,0.2994652406417112,0.38144329896907214,0.26086956521739124,0.38620689655172424,0.3059071729957805,0.3584905660377359,0.0981012658227848,0.18294849023090584,0.6097560975609757,0.43589743589743585,0.27738376674546894
0.5631578947368423,0.3462321792260692,0.5401069518716578,0.48453608247422686,0.5434782608695653,0.2310344827586207,0.07172995780590717,0.7547169811320755,0.3291139240506329,0.6714031971580817,0.09756097560975613,0.12820512820512825,0.4428684003152089
0.19210526315789478,0.3645621181262729,0.8342245989304812,0.48453608247422686,0.35869565217391297,0.2655172413793103,0.3565400843881856,0.8867924528301885,0.19936708860759494,0.18294849023090584,0.6097560975609757,0.45054945054945056,0.2592592592592593
0.0,0.12627291242362526,0.449197860962567,0.5618556701030928,0.16304347826086962,0.5103448275862069,0.38607594936708856,0.7358490566037735,0.5031645569620251,0.014209591474245109,1.0,0.5860805860805862,0.10165484633569741
0.3657894736842109,0.33808553971486754,0.4866310160427806,0.5876288659793816,0.21739130434782616,0.24137931034482762,0.3164556962025316,1.0,0.3164556962025316,0.08525754884547071,0.3089430894308944,0.7435897435897436,0.02915681639085896
0.7210526315789472,0.20570264765784113,0.7058823529411765,0.3350515463917527,0.48913043478260876,0.6965517241379311,0.5168776371308016,0.49056603773584906,0.39873417721518983,0.4049733570159858,0.5284552845528454,0.6080586080586081,0.8644602048857369
0.8342105263157893,0.17718940936863542,0.5828877005347594,0.2371134020618556,0.4565217391304349,0.7896551724137932,0.6434599156118143,0.39622641509433965,0.49050632911392394,0.44493783303730017,0.4634146341463415,0.5787545787545789,0.9235618597320726
0.3500000000000001,0.5987780040733197,0.5454545454545453,0.5360824742268042,0.19565217391304357,0.45517241379310347,0.12236286919831223,0.6981132075471698,0.1962025316455696,0.524866785079929,0.06504065040650414,0.11355311355311354,0.19070133963750988
0.8789473684210525,0.21588594704684316,0.6096256684491977,0.31958762886597947,0.46739130434782605,0.9896551724137932,0.6645569620253164,0.20754716981132074,0.5569620253164558,0.5381882770870338,0.3089430894308944,0.7985347985347986,0.9472025216706069
0.7105263157894739,0.7067209775967414,0.48128342245989286,0.6134020618556701,0.19565217391304357,0.103448275862069,0.027426160337552727,0.7358490566037735,0.23101265822784806,0.433392539964476,0.2439024390243903,0.1758241758241758,0.19070133963750988
0.7657894736842104,0.1710794297352342,0.4866310160427806,0.35051546391752575,0.4130434782608695,0.6551724137931034,0.6751054852320674,0.3584905660377359,0.5253164556962024,0.635879218472469,0.5203252032520327,0.6703296703296704,0.7738376674546888
0.6447368421052633,0.18737270875763745,0.5614973262032085,0.5103092783505154,0.32608695652173914,0.5931034482758621,0.5569620253164557,0.2452830188679245,0.4556962025316455,0.29840142095914746,0.45528455284552855,0.8058608058608059,0.5059101654846336
0.2552631578947371,0.006109979633401236,0.34224598930481276,0.4329896907216495,0.17391304347826086,0.496551724137931,0.4050632911392404,0.320754716981132,0.3196202531645569,0.06749555950266431,0.7317073170731707,0.6776556776556777,0.0
0.2131578947368422,0.4073319755600815,0.4652406417112299,0.38144329896907214,0.4565217391304349,0.2551724137931035,0.20675105485232065,0.5660377358490566,0.16772151898734172,0.08081705150976909,0.39024390243902435,0.45787545787545786,0.17494089834515367
0.6526315789473687,0.18533604887983707,0.6898395721925134,0.4329896907216495,0.4347826086956522,0.47241379310344833,0.4620253164556961,0.3018867924528301,0.3544303797468354,0.2184724689165187,0.5040650406504066,0.5860805860805862,0.6438140267927502
0.8815789473684212,0.5498981670061099,0.4919786096256683,0.27835051546391754,0.34782608695652184,0.7827586206896553,0.5970464135021096,0.26415094339622647,0.5601265822784809,0.2806394316163411,0.45528455284552855,0.7948717948717949,0.620173364854216
0.797368421052632,0.2566191446028513,0.6684491978609625,0.3608247422680413,0.5543478260869567,0.5586206896551725,0.45780590717299563,0.339622641509434,0.2626582278481012,0.29396092362344584,0.47154471544715454,0.8461538461538463,0.8014184397163121
0.2210526315789476,0.6965376782077392,0.5508021390374332,0.5360824742268042,0.13043478260869568,0.6482758620689655,0.5675105485232066,0.1509433962264151,0.7879746835443038,0.0941385435168739,0.21951219512195125,0.8681318681318682,0.08037825059101658
0.5815789473684214,0.6293279022403259,0.49732620320855603,0.3556701030927836,0.35869565217391297,0.5724137931034484,0.4831223628691982,0.3584905660377359,0.39240506329113917,0.2326820603907638,0.2764227642276423,0.6336996336996337,0.31678486997635935
0.331578947368421,0.14663951120162932,0.4545454545454545,0.5051546391752577,0.35869565217391297,0.04137931034482761,0.14345991561181431,0.4528301886792453,0.3291139240506329,0.11634103019538186,0.3463414634146342,0.20146520146520147,0.4665090622537432
0.3210526315789477,0.7800407331975558,0.6310160427807486,0.5360824742268042,0.2065217391304348,0.13793103448275862,0.027426160337552727,0.7547169811320755,0.120253164556962,0.18738898756660746,0.21951219512195125,0.0,0.34830575256107177
0.11315789473684257,0.5804480651731161,0.2459893048128342,0.45876288659793807,0.4021739130434784,0.7586206896551726,0.47257383966244715,0.20754716981132074,0.9999999999999998,0.10301953818827711,0.21951219512195125,0.5641025641025641,0.22379826635145786
0.2552631578947371,0.12627291242362526,0.5668449197860962,0.5876288659793816,0.17391304347826086,0.16206896551724137,0.19198312236286919,0.6981132075471698,0.38291139240506317,0.16518650088809947,0.4634146341463415,0.5054945054945055,0.1355397951142632
0.5315789473684216,0.6048879837067209,0.5133689839572192,0.6134020618556701,0.16304347826086962,0.2310344827586207,0.2637130801687763,0.9056603773584904,0.37974683544303794,0.27175843694493784,0.2926829268292683,0.27106227106227093,0.18676122931442082
0.7394736842105263,0.6578411405295316,0.5454545454545453,0.45876288659793807,0.2065217391304348,0.2827586206896552,0.10337552742616031,0.660377358490566,0.36075949367088606,0.6456483126110124,0.07317073170731708,0.13553113553113555,0.1591804570527975
0.7000000000000002,0.48268839103869643,0.6310160427807486,0.48453608247422686,0.4021739130434784,0.2931034482758621,0.046413502109704644,0.6981132075471698,0.120253164556962,0.36767317939609234,0.39024390243902435,0.20146520146520147,0.31678486997635935
0.2763157894736845,0.0896130346232179,0.5026737967914437,0.6701030927835052,0.0,0.42068965517241386,0.2637130801687763,0.5471698113207547,0.30379746835443033,0.0,0.4796747967479676,0.7106227106227105,0.2734436564223799
1.0,0.15274949083503053,0.4331550802139036,0.17525773195876293,0.2934782608695653,0.6275862068965518,0.5569620253164557,0.3018867924528301,0.4936708860759493,0.3072824156305507,0.48780487804878053,0.5787545787545789,0.6044129235618598
0.9789473684210526,0.1710794297352342,0.5508021390374332,0.04123711340206182,0.2282608695652174,0.7310344827586208,0.7067510548523206,0.5660377358490566,0.7563291139240507,0.32504440497335707,0.6260162601626016,0.5347985347985347,0.6871552403467298
0.3526315789473684,0.010183299389002032,0.0,0.0,0.19565217391304357,0.3448275862068966,0.04852320675105483,0.28301886792452835,0.0,0.01865008880994673,0.4634146341463415,0.20146520146520147,0.19070133963750988
0.5473684210526315,0.20570264765784113,0.7433155080213903,0.7680412371134022,0.5000000000000001,0.42068965517241386,0.1983122362869198,0.2452830188679245,0.36075949367088606,0.4760213143872113,0.10569105691056913,0.02197802197802201,0.115839243498818
0.4868421052631584,0.42769857433808556,0.5561497326203207,0.48453608247422686,0.3695652173913043,0.11034482758620695,0.18565400843881852,0.20754716981132074,0.12974683544303794,0.32504440497335707,0.2113821138211382,0.054945054945054916,0.19858156028368798
0.736842105263158,0.13849287169042768,0.6737967914438502,0.48453608247422686,0.48913043478260876,0.6793103448275863,0.6455696202531644,0.5094339622641509,0.41139240506329106,0.4316163410301953,0.5284552845528454,0.4761904761904761,0.6713947990543736
0.6473684210526316,0.15682281059063136,0.47058823529411764,0.6907216494845361,0.18478260869565222,0.31034482758620685,0.3164556962025316,0.26415094339622647,0.19303797468354428,0.17761989342806397,0.40650406504065045,0.5531135531135531,0.15287628053585503
0.5631578947368423,0.8757637474541752,0.5133689839572192,0.5876288659793816,0.2500000000000001,0.26206896551724146,0.061181434599156106,0.9056603773584904,0.3575949367088607,0.547069271758437,0.09756097560975613,0.07692307692307693,0.3522458628841608
0.38947368421052664,0.07128309572301422,0.47593582887700536,0.3556701030927836,0.16304347826086962,0.3517241379310345,0.05063291139240504,0.8867924528301885,0.2626582278481012,0.3294849023090587,0.21951219512195125,0.08791208791208788,0.29314420803782515
0.6026315789473689,0.47861507128309577,0.5454545454545453,0.5618556701030928,0.23913043478260876,0.3275862068965517,0.08860759493670885,0.6037735849056604,0.2626582278481012,0.5932504440497336,0.056910569105691144,0.12820512820512825,0.29314420803782515
0.5078947368421058,0.5213849287169042,0.5294117647058824,0.4072164948453608,0.39130434782608703,0.1413793103448276,0.07594936708860757,0.5094339622641509,0.16455696202531644,0.3143872113676732,0.16260162601626021,0.1758241758241758,0.3128447596532703
0.3526315789473684,0.04887983706720975,0.4278074866310161,0.4329896907216495,0.18478260869565222,0.8689655172413793,0.5822784810126581,0.11320754716981132,0.45886075949367083,0.2406749555950267,0.6016260162601625,0.5860805860805862,0.11189913317572894
0.7131578947368422,0.15885947046843174,0.47593582887700536,0.2989690721649484,0.5217391304347826,0.5586206896551725,0.540084388185654,0.1509433962264151,0.37974683544303794,0.3650088809946713,0.35772357723577236,0.7069597069597071,0.616233254531127
0.44473684210526354,0.17515274949083504,0.4919786096256683,0.6134020618556701,0.15217391304347827,0.13793103448275862,0.2995780590717299,0.660377358490566,0.38291139240506317,0.13854351687388985,0.3252032520325204,0.42124542124542125,0.16548463356973994
0.5315789473684216,0.1710794297352342,0.36363636363636365,0.09278350515463918,0.23913043478260876,0.6000000000000001,0.6181434599156117,0.07547169811320756,0.7879746835443038,0.48490230905861453,0.5203252032520327,0.6007326007326008,0.6871552403467298
0.5894736842105264,0.6904276985743381,0.48128342245989286,0.48453608247422686,0.5434782608695653,0.21034482758620698,0.07383966244725736,0.5660377358490566,0.29430379746835444,0.7513321492007105,0.08943089430894308,0.10622710622710624,0.43892828999211986
0.7078947368421056,0.10997963340122197,0.6096256684491977,0.31443298969072164,0.4130434782608695,0.8344827586206898,0.7025316455696201,0.11320754716981132,0.5126582278481011,0.4493783303730018,0.3333333333333333,0.5860805860805862,0.793538219070134
0.8078947368421052,0.23014256619144602,0.5561497326203207,0.4226804123711341,0.35869565217391297,0.6103448275862069,0.5443037974683543,0.3584905660377359,0.620253164556962,0.39609236234458256,0.4796747967479676,0.5421245421245422,0.616233254531127
0.16052631578947407,0.23828920570264767,0.5882352941176471,0.5670103092783507,0.15217391304347827,0.33448275862068966,0.28481012658227844,0.660377358490566,0.29430379746835444,0.0941385435168739,0.42276422764227645,0.5421245421245422,0.31678486997635935
0.5,0.5926680244399185,0.6898395721925134,0.41237113402061865,0.34782608695652184,0.49310344827586217,0.43670886075949367,0.22641509433962262,0.4936708860759493,0.24511545293072826,0.4471544715447155,0.8241758241758241,0.3877068557919622
0.594736842105263,0.219959266802444,0.7058823529411765,0.31958762886597947,0.34782608695652184,0.6965517241379311,0.6097046413502109,0.339622641509434,0.39240506329113917,0.3783303730017762,0.4796747967479676,0.575091575091575,0.781717888100867
0.823684210526316,0.3299389002036659,0.5989304812834223,0.48453608247422686,0.2282608695652174,0.24137931034482762,0.07594936708860757,0.5849056603773585,0.25949367088607594,0.7069271758436945,0.11382113821138212,0.1611721611721612,0.30102442868400325
0.26578947368421035,0.6945010183299388,0.5454545454545453,0.5876288659793816,0.10869565217391308,0.38620689655172424,0.29746835443037967,0.5471698113207547,0.29430379746835444,0.07637655417406752,0.25203252032520335,0.4761904761904761,0.23798266351457845
0.5315789473684216,0.15478615071283092,0.6363636363636361,0.38144329896907214,0.30434782608695665,0.5068965517241381,0.44092827004219404,0.3018867924528301,0.3227848101265822,0.22291296625222026,0.5203252032520327,0.4542124542124541,0.6516942474389283
0.37368421052631584,0.4358452138492871,0.6844919786096256,0.8453608247422681,0.2934782608695653,0.3172413793103448,0.05063291139240504,0.9433962264150944,0.22784810126582272,0.5115452930728241,0.15447154471544716,0.1684981684981685,0.4743892828999212
0.6710526315789473,0.34419551934826886,0.711229946524064,0.7164948453608249,0.3804347826086957,0.1965517241379311,0.10548523206751052,0.49056603773584906,0.3544303797468354,0.6145648312611013,0.2113821138211382,0.19413919413919417,0.3719464144996061
0.5710526315789473,0.18126272912423624,0.41711229946524064,0.030927835051546393,0.32608695652173914,0.5758620689655173,0.5105485232067509,0.2452830188679245,0.27215189873417717,0.2344582593250444,0.4634146341463415,0.7802197802197801,0.6083530338849489
0.7342105263157896,0.17515274949083504,0.5668449197860962,0.17525773195876293,0.44565217391304357,1.0,0.7172995780590716,0.3584905660377359,0.45886075949367083,0.4715808170515098,0.4308943089430895,0.7289377289377288,0.7186761229314421
0.5394736842105265,0.6130346232179226,0.5347593582887699,0.5618556701030928,0.46739130434782605,0.14827586206896554,0.2215189873417721,0.39622641509433965,0.22784810126582272,0.680284191829485,0.07317073170731708,0.02197802197802201,0.21434200157604413
0.4815789473684209,0.09368635437881873,0.5133689839572192,0.38144329896907214,0.5652173913043478,0.1827586206896552,0.19198312236286919,0.1509433962264151,0.16455696202531644,0.20959147424511546,0.2276422764227643,0.0073260073260073555,0.27738376674546894
0.4631578947368422,0.3625254582484725,0.5989304812834223,0.5876288659793816,0.4565217391304349,0.1724137931034483,0.2151898734177215,0.20754716981132074,0.26582278481012656,0.8046181172291297,0.0,0.07326007326007328,0.1591804570527975
0.20789473684210558,0.16904276985743377,0.2780748663101603,0.45876288659793807,0.17391304347826086,0.5241379310344828,0.27426160337552735,0.4528301886792453,0.3164556962025316,0.028419182948490246,0.37398373983739835,0.42857142857142855,0.10795902285263989
0.331578947368421,0.4643584521384928,0.4545454545454545,0.38144329896907214,0.19565217391304357,0.6448275862068966,0.5590717299578059,0.6037735849056604,0.7563291139240507,0.04973357015985791,0.7642276422764227,0.5714285714285714,0.1008668242710796
0.20789473684210558,0.11812627291242361,0.33689839572192504,0.5257731958762888,0.17391304347826086,0.3448275862068966,0.26582278481012656,0.320754716981132,0.3512658227848101,0.01865008880994673,0.3821138211382114,0.7545787545787546,0.17100078802206461
0.1631578947368424,0.15885947046843174,0.6737967914438502,0.7938144329896908,0.19565217391304357,0.32413793103448274,0.26793248945147674,0.5094339622641509,0.2911392405063291,0.07637655417406752,0.7154471544715448,0.7106227106227105,0.22379826635145786
0.2447368421052638,0.040733197556008155,0.5026737967914437,0.5360824742268042,0.3369565217391305,0.8275862068965518,0.37974683544303794,0.0,0.38924050632911383,0.13055062166962703,0.4146341463414634,0.6813186813186813,0.4791174152876281
0.13947368421052664,0.23625254582484717,0.9999999999999999,0.9226804123711341,0.532608695652174,0.7586206896551726,0.9999999999999998,0.641509433962264,0.45886075949367083,0.3783303730017762,0.3658536585365854,0.8864468864468864,0.14736012608353036
0.8157894736842106,0.6537678207739306,0.7379679144385026,0.7164948453608249,0.28260869565217395,0.36896551724137927,0.08860759493670885,0.8113207547169812,0.29430379746835444,0.6625222024866785,0.10569105691056913,0.12087912087912095,0.22222222222222224
0.797368421052632,0.1507128309572301,0.4919786096256683,0.27835051546391754,0.608695652173913,0.6965517241379311,0.5970464135021096,0.20754716981132074,0.5316455696202531,0.34724689165186506,0.4959349593495936,0.8937728937728937,0.3955870764381403
0.7447368421052629,0.12627291242362526,0.7005347593582886,0.7422680412371134,0.17391304347826086,0.6793103448275863,0.5316455696202531,0.1509433962264151,0.45886075949367083,0.14564831261101244,0.7154471544715448,0.6923076923076923,0.10401891252955084
0.3210526315789477,0.1710794297352342,0.4064171122994652,0.4329896907216495,0.10869565217391308,0.2310344827586207,0.3565400843881856,0.4528301886792453,0.38291139240506317,0.1474245115452931,0.42276422764227645,0.6959706959706959,0.18282111899133177
0.8815789473684212,0.19959266802443992,0.5454545454545453,0.07216494845360821,0.34782608695652184,0.8,0.6962025316455696,0.3018867924528301,0.8037974683544302,0.5115452930728241,0.5853658536585367,0.6336996336996337,1.0
0.43684210526315814,0.13034623217922608,0.48128342245989286,0.5206185567010309,0.10869565217391308,0.13793103448275862,0.23628691983122357,0.8490566037735847,0.37974683544303794,0.11634103019538186,0.39024390243902435,0.2893772893772894,0.17100078802206461
0.34473684210526345,0.31771894093686354,0.5882352941176471,0.5360824742268042,0.30434782608695665,0.5448275862068966,0.3734177215189873,0.39622641509433965,0.28164556962025317,0.0941385435168739,0.2601626016260163,0.7728937728937728,0.12608353033884948
