date,open,high,low,close,adj close,volume
2007-01-03,12459.540039,12580.349609,12404.820313,12474.519531,12474.519531,327200000
2007-01-04,12473.160156,12510.410156,12403.860352,12480.690430,12480.690430,259060000
2007-01-05,12480.049805,12480.129883,12365.410156,12398.009766,12398.009766,235220000
2007-01-08,12392.009766,12445.919922,12337.370117,12423.490234,12423.490234,223500000
2007-01-09,12424.769531,12466.429688,12369.169922,12416.599609,12416.599609,225190000
2007-01-10,12417.000000,12451.610352,12355.629883,12442.160156,12442.160156,226570000
2007-01-11,12442.959961,12544.459961,12442.959961,12514.980469,12514.980469,261720000
2007-01-12,12514.660156,12561.040039,12489.660156,12556.080078,12556.080078,256530000
2007-01-16,12555.839844,12585.080078,12538.929688,12582.589844,12582.589844,242720000
2007-01-17,12571.459961,12614.000000,12550.549805,12577.150391,12577.150391,272720000
2007-01-18,12575.059570,12611.910156,12547.339844,12567.929688,12567.929688,250690000
2007-01-19,12567.929688,12586.839844,12523.549805,12565.530273,12565.530273,287480000
2007-01-22,12565.530273,12572.580078,12450.889648,12477.160156,12477.160156,293400000
2007-01-23,12477.809570,12554.230469,12468.349609,12533.799805,12533.799805,236760000
2007-01-24,12534.370117,12623.450195,12531.080078,12621.769531,12621.769531,216920000
2007-01-25,12621.769531,12622.650391,12487.339844,12502.559570,12502.559570,275780000
2007-01-26,12503.280273,12539.089844,12431.339844,12487.019531,12487.019531,247020000
2007-01-29,12487.099609,12542.700195,12481.490234,12490.780273,12490.780273,234510000
2007-01-30,12492.230469,12538.450195,12459.459961,12523.309570,12523.309570,244040000
2007-01-31,12520.030273,12657.019531,12505.200195,12621.690430,12621.690430,258410000
2007-02-01,12617.200195,12682.570313,12616.080078,12673.679688,12673.679688,235130000
2007-02-02,12673.839844,12683.929688,12638.349609,12653.490234,12653.490234,203610000
2007-02-05,12653.410156,12681.209961,12629.860352,12661.740234,12661.740234,204140000
2007-02-06,12661.660156,12680.570313,12633.940430,12666.309570,12666.309570,201010000
2007-02-07,12656.860352,12700.280273,12630.500000,12666.870117,12666.870117,194020000
2007-02-08,12665.669922,12665.830078,12575.860352,12637.629883,12637.629883,193820000
2007-02-09,12638.030273,12675.679688,12545.099609,12580.830078,12580.830078,220330000
2007-02-12,12580.110352,12607.509766,12536.209961,12552.549805,12552.549805,174980000
2007-02-13,12549.190430,12658.219727,12549.190430,12654.849609,12654.849609,204940000
2007-02-14,12651.290039,12759.400391,12651.209961,12741.860352,12741.860352,210880000
2007-02-15,12741.700195,12779.030273,12728.719727,12765.009766,12765.009766,183280000
2007-02-16,12764.129883,12769.169922,12744.019531,12767.570313,12767.570313,243560000
2007-02-20,12766.849609,12795.929688,12704.679688,12786.639648,12786.639648,205760000
2007-02-21,12782.870117,12782.870117,12707.169922,12738.410156,12738.410156,213470000
2007-02-22,12735.769531,12763.730469,12650.610352,12686.019531,12686.019531,206860000
2007-02-23,12679.889648,12682.129883,12628.019531,12647.480469,12647.480469,215430000
2007-02-26,12647.879883,12697.230469,12608.469727,12632.259766,12632.259766,230080000
2007-02-27,12628.900391,12629.379883,12086.059570,12216.240234,12216.240234,393300000
2007-02-28,12214.919922,12353.469727,12186.040039,12268.629883,12268.629883,412820000
2007-03-01,12268.629883,12289.219727,12059.540039,12234.339844,12234.339844,372010000
2007-03-02,12233.780273,12247.400391,12107.370117,12114.099609,12114.099609,315180000
2007-03-05,12111.610352,12188.839844,12039.110352,12050.410156,12050.410156,278770000
2007-03-06,12051.169922,12224.410156,12050.610352,12207.589844,12207.589844,278810000
2007-03-07,12204.459961,12256.940430,12178.990234,12192.450195,12192.450195,263540000
2007-03-08,12193.330078,12303.639648,12193.330078,12260.700195,12260.700195,241070000
2007-03-09,12262.059570,12330.879883,12228.500000,12276.320313,12276.320313,211040000
2007-03-12,12275.679688,12349.950195,12246.519531,12318.620117,12318.620117,219580000
2007-03-13,12307.490234,12307.570313,12071.480469,12075.959961,12075.959961,312340000
2007-03-14,12074.519531,12142.940430,11939.610352,12133.400391,12133.400391,333450000
2007-03-15,12133.160156,12188.120117,12105.919922,12159.679688,12159.679688,232600000
2007-03-16,12159.679688,12190.360352,12082.129883,12110.410156,12110.410156,388660000
2007-03-19,12110.410156,12234.669922,12110.410156,12226.169922,12226.169922,208480000
2007-03-20,12226.809570,12294.030273,12213.110352,12288.099609,12288.099609,196620000
2007-03-21,12288.980469,12480.450195,12263.509766,12447.519531,12447.519531,246000000
2007-03-22,12446.719727,12476.280273,12408.509766,12461.139648,12461.139648,232700000
2007-03-23,12460.500000,12511.049805,12448.650391,12481.009766,12481.009766,206410000
2007-03-26,12480.370117,12486.780273,12367.169922,12469.070313,12469.070313,219960000
2007-03-27,12468.669922,12468.669922,12377.269531,12397.290039,12397.290039,209340000
2007-03-28,12396.490234,12396.490234,12257.419922,12300.360352,12300.360352,224830000
2007-03-29,12301.480469,12381.910156,12267.589844,12348.750000,12348.750000,208160000
2007-03-30,12348.910156,12416.679688,12242.599609,12354.349609,12354.349609,233630000
2007-04-02,12354.519531,12394.980469,12324.280273,12382.299805,12382.299805,209420000
2007-04-03,12379.049805,12534.269531,12379.049805,12510.299805,12510.299805,220470000
2007-04-04,12511.360352,12541.509766,12495.750000,12530.049805,12530.049805,210130000
2007-04-05,12523.219727,12572.469727,12500.389648,12560.200195,12560.200195,164930000
2007-04-09,12562.639648,12593.599609,12555.320313,12569.139648,12569.139648,191590000
2007-04-10,12568.490234,12588.559570,12549.469727,12573.849609,12573.849609,214690000
2007-04-11,12573.120117,12580.030273,12455.849609,12484.620117,12484.620117,245470000
2007-04-12,12483.639648,12557.349609,12428.219727,12552.959961,12552.959961,218300000
2007-04-13,12551.910156,12615.379883,12530.209961,12612.129883,12612.129883,224240000
2007-04-16,12611.639648,12731.179688,12611.309570,12720.459961,12720.459961,225020000
2007-04-17,12719.559570,12790.019531,12707.450195,12773.040039,12773.040039,256880000
2007-04-18,12771.080078,12838.459961,12728.990234,12803.839844,12803.839844,261950000
2007-04-19,12799.769531,12830.080078,12734.919922,12808.629883,12808.629883,262590000
2007-04-20,12811.150391,12966.290039,12810.169922,12961.980469,12961.980469,415650000
2007-04-23,12961.980469,12983.919922,12916.629883,12919.400391,12919.400391,223290000
2007-04-24,12919.639648,12989.860352,12901.679688,12953.940430,12953.940430,238400000
2007-04-25,12951.419922,13107.450195,12951.419922,13089.889648,13089.889648,250170000
2007-04-26,13088.839844,13132.799805,13068.120117,13105.500000,13105.500000,251620000
2007-04-27,13104.040039,13148.000000,13073.400391,13120.940430,13120.940430,270910000
2007-04-30,13120.209961,13162.059570,13061.530273,13062.910156,13062.910156,264090000
2007-05-01,13062.750000,13137.759766,13041.299805,13136.139648,13136.139648,248960000
2007-05-02,13133.940430,13256.330078,13130.530273,13211.879883,13211.879883,251340000
2007-05-03,13206.650391,13246.820313,13196.030273,13241.379883,13241.379883,247240000
2007-05-04,13243.080078,13284.530273,13228.780273,13264.620117,13264.620117,236320000
2007-05-07,13264.129883,13317.690430,13260.799805,13312.969727,13312.969727,206190000
2007-05-08,13309.400391,13314.429688,13237.559570,13309.070313,13309.070313,225600000
2007-05-09,13300.620117,13369.290039,13278.349609,13362.870117,13362.870117,237040000
2007-05-10,13359.049805,13359.129883,13210.900391,13215.129883,13215.129883,224640000
2007-05-11,13212.200195,13333.450195,13212.040039,13326.219727,13326.219727,257840000
2007-05-14,13325.809570,13383.759766,13297.040039,13346.780273,13346.780273,199620000
2007-05-15,13346.049805,13481.599609,13339.469727,13383.839844,13383.839844,265250000
2007-05-16,13486.959961,13489.570313,13363.929688,13487.530273,13487.530273,237790000
2007-05-17,13487.530273,13516.709961,13447.790039,13476.719727,13476.719727,195800000
2007-05-18,13476.400391,13558.480469,13476.400391,13556.530273,13556.530273,282930000
2007-05-21,13556.530273,13586.030273,13529.139648,13542.879883,13542.879883,215550000
2007-05-22,13544.990234,13586.679688,13528.980469,13539.950195,13539.950195,201290000
2007-05-23,13540.839844,13609.759766,13505.169922,13525.650391,13525.650391,208260000
2007-05-24,13522.599609,13624.549805,13423.900391,13441.129883,13441.129883,240810000
2007-05-25,13441.940430,13516.139648,13440.070313,13507.280273,13507.280273,183470000
2007-05-29,13507.280273,13564.660156,13465.349609,13521.339844,13521.339844,205620000
2007-05-30,13517.889648,13636.089844,13456.730469,13633.080078,13633.080078,224780000
2007-05-31,13633.000000,13673.070313,13614.719727,13627.639648,13627.639648,243510000
2007-06-01,13628.690430,13692.000000,13624.389648,13668.110352,13668.110352,212780000
2007-06-04,13667.209961,13690.379883,13618.780273,13676.320313,13676.320313,177830000
2007-06-05,13673.190430,13673.509766,13551.000000,13595.459961,13595.459961,223040000
2007-06-06,13590.660156,13591.070313,13437.309570,13465.669922,13465.669922,236830000
2007-06-07,13463.480469,13480.219727,13259.820313,13266.730469,13266.730469,298880000
2007-06-08,13267.139648,13431.219727,13251.530273,13424.389648,13424.389648,242000000
2007-06-11,13424.389648,13478.110352,13381.639648,13424.959961,13424.959961,183300000
2007-06-12,13424.389648,13449.500000,13294.610352,13295.009766,13295.009766,233420000
2007-06-13,13287.620117,13485.120117,13287.620117,13482.349609,13482.349609,253050000
2007-06-14,13482.429688,13581.610352,13479.349609,13553.730469,13553.730469,228680000
2007-06-15,13556.650391,13688.660156,13556.490234,13639.480469,13639.480469,425080000
2007-06-18,13639.000000,13667.940430,13608.759766,13612.980469,13612.980469,174380000
2007-06-19,13611.679688,13652.169922,13577.219727,13635.419922,13635.419922,233720000
2007-06-20,13636.559570,13674.360352,13483.250000,13489.419922,13489.419922,274670000
2007-06-21,13486.660156,13564.209961,13398.870117,13545.839844,13545.839844,241170000
2007-06-22,13545.030273,13545.110352,13359.690430,13360.259766,13360.259766,380870000
2007-06-25,13360.089844,13488.769531,13299.780273,13352.049805,13352.049805,251720000
2007-06-26,13352.370117,13452.519531,13308.719727,13337.660156,13337.660156,240950000
2007-06-27,13336.929688,13433.009766,13259.860352,13427.730469,13427.730469,246010000
2007-06-28,13427.480469,13498.290039,13389.280273,13422.280273,13422.280273,207130000
2007-06-29,13422.610352,13524.540039,13314.000000,13408.620117,13408.620117,262110000
2007-07-02,13409.599609,13537.870117,13409.519531,13535.429688,13535.429688,196410000
2007-07-03,13531.530273,13591.690430,13531.530273,13577.299805,13577.299805,111580000
2007-07-05,13576.240234,13580.059570,13513.490234,13565.839844,13565.839844,188840000
2007-07-06,13559.009766,13633.629883,13537.950195,13611.679688,13611.679688,176040000
2007-07-09,13612.660156,13670.459961,13609.000000,13649.969727,13649.969727,192840000
2007-07-10,13648.589844,13649.240234,13496.169922,13501.700195,13501.700195,274420000
2007-07-11,13500.400391,13590.950195,13474.790039,13577.870117,13577.870117,224410000
2007-07-12,13579.330078,13869.940430,13579.169922,13861.730469,13861.730469,300520000
2007-07-13,13859.860352,13932.290039,13845.879883,13907.250000,13907.250000,223820000
2007-07-16,13907.089844,13989.110352,13894.980469,13950.980469,13950.980469,209060000
2007-07-17,13951.959961,14021.950195,13942.849609,13971.549805,13971.549805,266020000
2007-07-18,13955.049805,13965.940430,13823.599609,13918.219727,13918.219727,324400000
2007-07-19,13918.790039,14015.849609,13918.790039,14000.410156,14000.410156,265390000
2007-07-20,14000.730469,14009.269531,13797.669922,13851.080078,13851.080078,377650000
2007-07-23,13851.730469,13973.990234,13851.730469,13943.419922,13943.419922,237450000
2007-07-24,13940.900391,13940.990234,13701.589844,13716.950195,13716.950195,296990000
2007-07-25,13718.250000,13822.219727,13674.839844,13785.070313,13785.070313,266860000
2007-07-26,13783.120117,13783.450195,13335.299805,13473.570313,13473.570313,426880000
2007-07-27,13472.679688,13520.799805,13265.469727,13265.469727,13265.469727,337120000
2007-07-30,13266.209961,13397.730469,13219.139648,13358.309570,13358.309570,295450000
2007-07-31,13360.660156,13498.530273,13199.790039,13211.990234,13211.990234,319890000
2007-08-01,13211.089844,13393.019531,13132.650391,13362.370117,13362.370117,355960000
2007-08-02,13357.820313,13503.330078,13350.419922,13463.330078,13463.330078,264830000
2007-08-03,13462.250000,13471.790039,13175.240234,13181.910156,13181.910156,301800000
2007-08-06,13183.129883,13470.160156,13158.580078,13468.780273,13468.780273,311810000
2007-08-07,13467.719727,13608.110352,13347.169922,13504.299805,13504.299805,273340000
2007-08-08,13497.230469,13695.820313,13484.790039,13657.860352,13657.860352,288040000
2007-08-09,13652.330078,13652.330078,13270.679688,13270.679688,13270.679688,362490000
2007-08-10,13270.589844,13306.519531,13057.860352,13239.540039,13239.540039,338560000
2007-08-13,13239.540039,13338.150391,13219.459961,13236.530273,13236.530273,215260000
2007-08-14,13235.719727,13269.780273,13018.269531,13028.919922,13028.919922,269120000
2007-08-15,13021.929688,13119.320313,12834.240234,12861.469727,12861.469727,272760000
2007-08-16,12861.469727,12885.849609,12517.940430,12845.780273,12845.780273,457150000
2007-08-17,12848.049805,13167.679688,12847.809570,13079.080078,13079.080078,423940000
2007-08-20,13079.080078,13181.660156,12982.750000,13121.349609,13121.349609,231800000
2007-08-21,13120.049805,13178.330078,13052.169922,13090.860352,13090.860352,204000000
2007-08-22,13090.860352,13248.080078,13088.259766,13236.129883,13236.129883,205530000
2007-08-23,13236.129883,13298.639648,13169.150391,13235.879883,13235.879883,198160000
2007-08-24,13235.879883,13381.469727,13208.650391,13378.870117,13378.870117,186060000
2007-08-27,13377.160156,13387.330078,13305.549805,13322.129883,13322.129883,152440000
2007-08-28,13318.429688,13318.599609,13034.780273,13041.849609,13041.849609,230470000
2007-08-29,13043.070313,13293.440430,13043.070313,13289.290039,13289.290039,227440000
2007-08-30,13287.910156,13315.139648,13184.589844,13238.730469,13238.730469,193240000
2007-08-31,13240.839844,13428.950195,13240.839844,13357.740234,13357.740234,234920000
2007-09-04,13358.389648,13494.059570,13317.500000,13448.860352,13448.860352,262260000
2007-09-05,13442.849609,13443.169922,13248.240234,13305.469727,13305.469727,231850000
2007-09-06,13306.440430,13398.709961,13274.820313,13363.349609,13363.349609,203600000
2007-09-07,13360.740234,13360.830078,13082.169922,13113.379883,13113.379883,238300000
2007-09-10,13116.389648,13207.190430,13021.929688,13127.849609,13127.849609,221760000
2007-09-11,13129.400391,13325.950195,13129.150391,13308.389648,13308.389648,200160000
2007-09-12,13298.309570,13360.009766,13263.030273,13291.650391,13291.650391,195280000
2007-09-13,13292.379883,13469.269531,13292.379883,13424.879883,13424.879883,209950000
2007-09-14,13421.389648,13459.750000,13323.839844,13442.519531,13442.519531,204780000
2007-09-17,13441.950195,13451.540039,13362.370117,13403.419922,13403.419922,169710000
2007-09-18,13403.179688,13739.959961,13403.179688,13739.389648,13739.389648,277620000
2007-09-19,13740.610352,13867.500000,13739.879883,13815.559570,13815.559570,276590000
2007-09-20,13813.519531,13822.139648,13741.009766,13766.700195,13766.700195,200880000
2007-09-21,13768.330078,13877.169922,13768.250000,13820.190430,13820.190430,419390000
2007-09-24,13821.570313,13874.410156,13750.929688,13759.059570,13759.059570,236690000
2007-09-25,13757.839844,13787.190430,13696.309570,13778.650391,13778.650391,213040000
2007-09-26,13779.299805,13915.790039,13779.299805,13878.150391,13878.150391,206560000
2007-09-27,13879.530273,13920.419922,13868.150391,13912.940430,13912.940430,156920000
2007-09-28,13912.940430,13924.809570,13850.269531,13895.629883,13895.629883,203030000
2007-10-01,13895.709961,14115.509766,13893.509766,14087.549805,14087.549805,205720000
2007-10-02,14087.139648,14107.469727,14012.110352,14047.309570,14047.309570,169270000
2007-10-03,14038.860352,14038.940430,13947.730469,13968.049805,13968.049805,178920000
2007-10-04,13967.889648,14010.410156,13951.629883,13974.309570,13974.309570,143300000
2007-10-05,13969.070313,14124.540039,13968.830078,14066.009766,14066.009766,183540000
2007-10-08,14065.360352,14067.959961,14009.669922,14043.730469,14043.730469,116420000
2007-10-09,14043.730469,14166.969727,14034.389648,14164.530273,14164.530273,176740000
2007-10-10,14165.019531,14165.019531,14009.509766,14078.690430,14078.690430,163280000
2007-10-11,14079.099609,14198.099609,13950.250000,14015.120117,14015.120117,235090000
2007-10-12,14016.339844,14101.769531,14013.740234,14093.080078,14093.080078,178740000
2007-10-15,14092.429688,14118.519531,13904.320313,13984.799805,13984.799805,220490000
2007-10-16,13986.339844,13992.030273,13877.900391,13912.940430,13912.940430,229920000
2007-10-17,13920.660156,14012.839844,13774.669922,13892.540039,13892.540039,315420000
2007-10-18,13887.900391,13913.750000,13820.349609,13888.959961,13888.959961,205540000
2007-10-19,13888.469727,13888.469727,13511.940430,13522.019531,13522.019531,332350000
2007-10-22,13521.620117,13587.219727,13407.490234,13566.969727,13566.969727,229440000
2007-10-23,13568.929688,13684.599609,13540.879883,13676.230469,13676.230469,206550000
2007-10-24,13675.580078,13690.450195,13470.160156,13675.250000,13675.250000,259150000
2007-10-25,13677.849609,13741.259766,13547.629883,13671.919922,13671.919922,274330000
2007-10-26,13675.660156,13811.250000,13675.250000,13806.700195,13806.700195,311390000
2007-10-29,13807.349609,13901.400391,13805.309570,13870.259766,13870.259766,207930000
2007-10-30,13869.040039,13869.290039,13778.410156,13792.469727,13792.469727,189730000
2007-10-31,13792.059570,13962.530273,13767.679688,13930.009766,13930.009766,277660000
2007-11-01,13924.160156,13924.160156,13548.929688,13567.870117,13567.870117,335560000
2007-11-02,13569.900391,13632.900391,13446.019531,13595.099609,13595.099609,279780000
2007-11-05,13592.580078,13618.269531,13446.910156,13543.400391,13543.400391,259590000
2007-11-06,13542.339844,13669.719727,13511.860352,13660.940430,13660.940430,252360000
2007-11-07,13646.719727,13647.290039,13285.629883,13300.019531,13300.019531,273050000
2007-11-08,13299.700195,13354.000000,13079.480469,13266.290039,13266.290039,403680000
2007-11-09,13261.169922,13262.139648,13017.299805,13042.740234,13042.740234,356840000
2007-11-12,13039.160156,13162.639648,12981.040039,12987.549805,12987.549805,291980000
2007-11-13,12975.110352,13319.450195,12975.110352,13307.089844,13307.089844,298250000
2007-11-14,13305.469727,13367.169922,13197.839844,13231.009766,13231.009766,267510000
2007-11-15,13231.009766,13262.139648,13055.830078,13110.049805,13110.049805,242570000
2007-11-16,13109.480469,13211.169922,13050.549805,13176.790039,13176.790039,314920000
2007-11-19,13176.299805,13176.299805,12937.629883,12958.440430,12958.440430,285790000
2007-11-20,12955.919922,13107.370117,12839.679688,13010.139648,13010.139648,325810000
2007-11-21,13006.650391,13007.709961,12786.030273,12799.040039,12799.040039,284550000
2007-11-23,12796.070313,12980.879883,12796.070313,12980.879883,12980.879883,122250000
2007-11-26,12979.990234,13037.299805,12724.089844,12743.440430,12743.440430,265610000
2007-11-27,12744.780273,12991.849609,12744.780273,12958.440430,12958.440430,296070000
2007-11-28,12958.040039,13325.870117,12958.040039,13289.450195,13289.450195,310080000
2007-11-29,13287.910156,13346.269531,13214.750000,13311.730469,13311.730469,201410000
2007-11-30,13314.250000,13466.990234,13281.650391,13371.719727,13371.719727,312570000
2007-12-03,13368.219727,13407.240234,13296.280273,13314.570313,13314.570313,212170000
2007-12-04,13311.240234,13316.280273,13237.589844,13248.730469,13248.730469,204940000
2007-12-05,13244.009766,13460.240234,13244.009766,13444.959961,13444.959961,256800000
2007-12-06,13445.849609,13632.900391,13426.179688,13619.889648,13619.889648,197270000
2007-12-07,13618.269531,13668.099609,13601.360352,13625.580078,13625.580078,179420000
2007-12-10,13623.549805,13754.019531,13623.549805,13727.030273,13727.030273,190220000
2007-12-11,13726.870117,13780.110352,13413.740234,13432.769531,13432.769531,280630000
2007-12-12,13434.799805,13704.519531,13321.639648,13473.900391,13473.900391,310470000
2007-12-13,13473.980469,13527.629883,13353.919922,13517.959961,13517.959961,248800000
2007-12-14,13515.110352,13515.360352,13332.129883,13339.849609,13339.849609,245590000
2007-12-17,13339.200195,13339.450195,13158.419922,13167.200195,13167.200195,243400000
2007-12-18,13168.660156,13279.459961,13092.000000,13232.469727,13232.469727,233020000
2007-12-19,13231.980469,13300.429688,13146.790039,13207.269531,13207.269531,208330000
2007-12-20,13206.459961,13288.400391,13153.620117,13245.639648,13245.639648,203910000
2007-12-21,13241.660156,13473.980469,13241.570313,13450.650391,13450.650391,430600000
