date,open,high,low,close,adj close,volume
2007-12-24,13450.730469,13563.480469,13449.269531,13550.040039,13550.040039,86400000
2007-12-26,13547.950195,13563.320313,13492.679688,13551.690430,13551.690430,122410000
2007-12-27,13549.169922,13551.040039,13349.280273,13359.610352,13359.610352,145770000
2007-12-28,13361.230469,13451.379883,13298.150391,13365.870117,13365.870117,142930000
2007-12-31,13364.160156,13364.730469,13246.530273,13264.820313,13264.820313,167240000
2008-01-02,13261.820313,13279.540039,12991.370117,13043.959961,13043.959961,239580000
2008-01-03,13044.120117,13137.929688,13023.559570,13056.719727,13056.719727,200620000
2008-01-04,13046.559570,13046.719727,12789.040039,12800.179688,12800.179688,304210000
2008-01-07,12801.150391,12884.150391,12733.839844,12827.490234,12827.490234,306700000
2008-01-08,12820.900391,12906.419922,12565.410156,12589.070313,12589.070313,322690000
2008-01-09,12590.209961,12738.639648,12501.759766,12735.309570,12735.309570,332900000
2008-01-10,12733.110352,12931.290039,12632.150391,12853.089844,12853.089844,325330000
2008-01-11,12850.740234,12851.139648,12543.870117,12606.299805,12606.299805,301890000
2008-01-14,12613.780273,12794.570313,12613.700195,12778.150391,12778.150391,245370000
2008-01-15,12777.500000,12777.500000,12488.759766,12501.110352,12501.110352,339700000
2008-01-16,12476.809570,12613.129883,12392.269531,12466.160156,12466.160156,500040000
2008-01-17,12467.049805,12517.610352,12125.559570,12159.209961,12159.209961,439830000
2008-01-18,12159.940430,12341.540039,12022.480469,12099.299805,12099.299805,483300000
2008-01-22,12092.719727,12092.719727,11634.820313,11971.190430,11971.190430,506500000
2008-01-23,11969.080078,12276.669922,11644.809570,12270.169922,12270.169922,536520000
2008-01-24,12272.690430,12399.179688,12241.799805,12378.610352,12378.610352,387900000
2008-01-25,12391.700195,12486.889648,12183.679688,12207.169922,12207.169922,393660000
2008-01-28,12205.709961,12386.009766,12112.139648,12383.889648,12383.889648,278990000
2008-01-29,12385.190430,12503.150391,12346.990234,12480.299805,12480.299805,285090000
2008-01-30,12480.139648,12681.410156,12406.169922,12442.830078,12442.830078,334680000
2008-01-31,12438.280273,12702.379883,12249.929688,12650.360352,12650.360352,394330000
2008-02-01,12638.169922,12767.740234,12602.320313,12743.190430,12743.190430,379580000
2008-02-04,12743.110352,12749.780273,12621.830078,12635.160156,12635.160156,237410000
2008-02-05,12631.849609,12631.929688,12264.070313,12265.129883,12265.129883,334380000
2008-02-06,12257.250000,12390.320313,12178.150391,12200.099609,12200.099609,296360000
2008-02-07,12196.200195,12332.519531,12120.440430,12247.000000,12247.000000,326200000
2008-02-08,12248.469727,12281.879883,12103.370117,12182.129883,12182.129883,262200000
2008-02-11,12181.889648,12252.120117,12069.469727,12240.009766,12240.009766,268100000
2008-02-12,12241.559570,12469.410156,12241.559570,12373.410156,12373.410156,256970000
2008-02-13,12368.120117,12573.129883,12367.799805,12552.240234,12552.240234,236300000
2008-02-14,12551.509766,12557.610352,12361.459961,12376.980469,12376.980469,233790000
2008-02-15,12376.660156,12376.660156,12278.620117,12348.209961,12348.209961,289800000
2008-02-19,12349.589844,12505.250000,12304.080078,12337.219727,12337.219727,257550000
2008-02-20,12333.309570,12464.059570,12227.719727,12427.259766,12427.259766,297990000
2008-02-21,12426.849609,12503.459961,12247.339844,12284.299805,12284.299805,293420000
2008-02-22,12281.089844,12397.790039,12155.259766,12381.019531,12381.019531,307090000
2008-02-25,12380.769531,12584.620117,12341.040039,12570.219727,12570.219727,288600000
2008-02-26,12569.480469,12734.179688,12512.410156,12684.919922,12684.919922,291760000
2008-02-27,12683.540039,12756.559570,12609.370117,12694.280273,12694.280273,263720000
2008-02-28,12689.280273,12689.440430,12536.429688,12582.179688,12582.179688,247270000
2008-02-29,12579.580078,12580.150391,12223.570313,12266.389648,12266.389648,351870000
2008-03-03,12264.360352,12281.370117,12161.049805,12258.900391,12258.900391,259730000
2008-03-04,12259.139648,12259.230469,12032.419922,12213.799805,12213.799805,347720000
2008-03-05,12204.929688,12349.669922,12140.530273,12254.990234,12254.990234,304570000
2008-03-06,12254.589844,12254.589844,12026.070313,12040.389648,12040.389648,283100000
2008-03-07,12039.089844,12094.209961,11819.690430,11893.690430,11893.690430,307580000
2008-03-10,11893.040039,11926.500000,11731.599609,11740.150391,11740.150391,312020000
2008-03-11,11741.330078,12160.799805,11741.009766,12156.809570,12156.809570,372330000
2008-03-12,12148.610352,12303.349609,12092.250000,12110.240234,12110.240234,288130000
2008-03-13,12096.490234,12215.349609,11875.780273,12145.740234,12145.740234,336260000
2008-03-14,12146.389648,12193.610352,11832.719727,11951.089844,11951.089844,380810000
2008-03-17,11946.450195,12076.219727,11756.599609,11972.250000,11972.250000,382890000
2008-03-18,11975.919922,12392.660156,11975.839844,12392.660156,12392.660156,367780000
2008-03-19,12391.519531,12461.530273,12095.099609,12099.660156,12099.660156,328460000
2008-03-20,12102.429688,12378.740234,12097.870117,12361.320313,12361.320313,502650000
2008-03-24,12361.969727,12622.070313,12361.969727,12548.639648,12548.639648,264320000
2008-03-25,12547.339844,12571.839844,12449.080078,12532.599609,12532.599609,237650000
2008-03-26,12531.790039,12531.950195,12376.700195,12422.860352,12422.860352,235020000
2008-03-27,12421.879883,12476.759766,12293.339844,12302.459961,12302.459961,235390000
2008-03-28,12303.919922,12382.160156,12196.870117,12216.400391,12216.400391,209000000
2008-03-31,12215.919922,12326.469727,12176.110352,12262.889648,12262.889648,273610000
2008-04-01,12266.639648,12659.820313,12266.469727,12654.360352,12654.360352,295530000
2008-04-02,12651.669922,12696.290039,12555.169922,12608.919922,12608.919922,232760000
2008-04-03,12605.830078,12675.120117,12527.750000,12626.030273,12626.030273,183870000
2008-04-04,12626.030273,12688.480469,12528.160156,12609.419922,12609.419922,181260000
2008-04-07,12612.589844,12733.660156,12583.280273,12612.429688,12612.429688,198070000
2008-04-08,12602.660156,12607.299805,12525.799805,12576.440430,12576.440430,197200000
2008-04-09,12574.650391,12621.549805,12468.969727,12527.259766,12527.259766,194950000
2008-04-10,12526.780273,12649.309570,12497.219727,12581.980469,12581.980469,227330000
2008-04-11,12579.780273,12580.269531,12302.059570,12325.419922,12325.419922,286850000
2008-04-14,12324.769531,12367.599609,12280.400391,12302.059570,12302.059570,216010000
2008-04-15,12302.059570,12387.790039,12269.809570,12362.469727,12362.469727,208950000
2008-04-16,12371.509766,12625.780273,12371.509766,12619.269531,12619.269531,269490000
2008-04-17,12617.400391,12656.559570,12563.250000,12620.490234,12620.490234,217000000
2008-04-18,12626.759766,12893.980469,12626.759766,12849.360352,12849.360352,304030000
2008-04-21,12850.910156,12850.910156,12751.169922,12825.019531,12825.019531,192400000
2008-04-22,12825.019531,12825.259766,12656.559570,12720.230469,12720.230469,214950000
2008-04-23,12721.450195,12837.389648,12703.049805,12763.219727,12763.219727,244120000
2008-04-24,12764.679688,12942.259766,12706.629883,12848.950195,12848.950195,249920000
2008-04-25,12848.379883,12909.200195,12742.780273,12891.860352,12891.860352,240760000
2008-04-28,12890.759766,12938.759766,12857.500000,12871.750000,12871.750000,222300000
2008-04-29,12870.370117,12889.830078,12804.660156,12831.940430,12831.940430,218020000
2008-04-30,12831.450195,13010.000000,12808.980469,12820.129883,12820.129883,255070000
2008-05-01,12818.339844,13029.049805,12793.099609,13010.000000,13010.000000,245480000
2008-05-02,13012.530273,13132.459961,12981.830078,13058.200195,13058.200195,205410000
2008-05-05,13056.570313,13058.450195,12939.740234,12969.540039,12969.540039,197810000
2008-05-06,12968.889648,13046.150391,12863.200195,13020.830078,13020.830078,199370000
2008-05-07,13010.820313,13036.709961,12796.190430,12814.349609,12814.349609,235000000
2008-05-08,12814.349609,12909.860352,12794.809570,12866.780273,12866.780273,195570000
2008-05-09,12860.679688,12861.410156,12715.019531,12745.879883,12745.879883,180240000
2008-05-12,12745.549805,12904.160156,12740.500000,12876.309570,12876.309570,198110000
2008-05-13,12872.080078,12891.370117,12780.969727,12832.179688,12832.179688,236710000
2008-05-14,12825.120117,12993.150391,12825.120117,12898.379883,12898.379883,206820000
2008-05-15,12891.290039,12999.500000,12854.980469,12992.660156,12992.660156,217780000
2008-05-16,12992.740234,13001.940430,12893.490234,12986.799805,12986.799805,249260000
2008-05-19,12985.410156,13136.690430,12963.759766,13028.160156,13028.160156,193770000
2008-05-20,13026.040039,13026.040039,12781.780273,12828.679688,12828.679688,265220000
2008-05-21,12824.940430,12862.469727,12573.669922,12601.190430,12601.190430,265810000
2008-05-22,12597.690430,12669.339844,12591.339844,12625.620117,12625.620117,216360000
2008-05-23,12620.900391,12621.959961,12460.089844,12479.629883,12479.629883,190210000
2008-05-27,12479.629883,12572.530273,12442.589844,12548.349609,12548.349609,201530000
2008-05-28,12542.900391,12601.929688,12495.269531,12594.030273,12594.030273,213680000
2008-05-29,12593.870117,12726.660156,12554.700195,12646.219727,12646.219727,206420000
2008-05-30,12647.360352,12689.700195,12617.400391,12638.320313,12638.320313,210230000
2008-06-02,12637.669922,12638.080078,12427.769531,12503.820313,12503.820313,199090000
2008-06-03,12503.200195,12554.049805,12342.120117,12402.849609,12402.849609,227460000
2008-06-04,12391.860352,12496.160156,12338.780273,12390.480469,12390.480469,238590000
2008-06-05,12388.809570,12610.959961,12388.809570,12604.450195,12604.450195,236160000
2008-06-06,12602.740234,12603.070313,12192.059570,12209.809570,12209.809570,307820000
2008-06-09,12210.129883,12331.860352,12195.320313,12280.320313,12280.320313,266350000
2008-06-10,12277.709961,12369.230469,12206.959961,12289.759766,12289.759766,240760000
2008-06-11,12286.339844,12286.669922,12079.129883,12083.769531,12083.769531,247120000
2008-06-12,12089.629883,12269.240234,12076.929688,12141.580078,12141.580078,260960000
2008-06-13,12144.589844,12310.280273,12144.589844,12307.349609,12307.349609,247980000
2008-06-16,12306.860352,12319.719727,12212.250000,12269.080078,12269.080078,222140000
2008-06-17,12269.650391,12322.820313,12150.290039,12160.299805,12160.299805,174690000
2008-06-18,12158.679688,12158.679688,11993.639648,12029.059570,12029.059570,212900000
2008-06-19,12029.059570,12114.790039,11978.330078,12063.089844,12063.089844,230920000
2008-06-20,12062.190430,12062.190430,11818.830078,11842.690430,11842.690430,429700000
2008-06-23,11843.830078,11986.959961,11731.059570,11842.360352,11842.360352,182870000
2008-06-24,11842.360352,11904.320313,11725.519531,11807.429688,11807.429688,225270000
2008-06-25,11805.309570,11924.190430,11789.360352,11811.830078,11811.830078,236160000
2008-06-26,11808.570313,11808.730469,11453.419922,11453.419922,11453.419922,302550000
2008-06-27,11452.849609,11485.250000,11297.990234,11346.509766,11346.509766,338250000
2008-06-30,11345.700195,11437.299805,11287.559570,11350.009766,11350.009766,282210000
2008-07-01,11344.639648,11407.900391,11183.429688,11382.259766,11382.259766,299590000
2008-07-02,11382.339844,11434.120117,11214.370117,11215.509766,11215.509766,230690000
2008-07-03,11216.000000,11337.480469,11157.209961,11288.540039,11288.540039,176910000
2008-07-07,11289.190430,11399.110352,11120.740234,11231.959961,11231.959961,248240000
2008-07-08,11225.030273,11391.129883,11174.879883,11384.209961,11384.209961,271500000
2008-07-09,11381.929688,11418.240234,11141.990234,11147.440430,11147.440430,227100000
2008-07-10,11148.009766,11270.299805,11086.950195,11229.019531,11229.019531,248010000
2008-07-11,11226.169922,11241.070313,10977.679688,11100.540039,11100.540039,275010000
2008-07-14,11103.639648,11239.040039,11003.650391,11055.190430,11055.190430,205360000
2008-07-15,11050.799805,11123.669922,10827.709961,10962.540039,10962.540039,331390000
2008-07-16,10961.889648,11244.169922,10918.330078,11239.280273,11239.280273,307590000
2008-07-17,11238.389648,11446.660156,11209.559570,11446.660156,11446.660156,335260000
2008-07-18,11436.559570,11510.820313,11381.929688,11496.570313,11496.570313,378610000
2008-07-21,11495.019531,11559.669922,11423.940430,11467.339844,11467.339844,212850000
2008-07-22,11457.900391,11616.660156,11387.389648,11602.500000,11602.500000,273690000
2008-07-23,11603.389648,11698.169922,11558.290039,11632.379883,11632.379883,264520000
2008-07-24,11630.339844,11634.490234,11345.370117,11349.280273,11349.280273,241140000
2008-07-25,11341.139648,11443.809570,11325.099609,11370.690430,11370.690430,190920000
2008-07-28,11369.469727,11369.549805,11125.129883,11131.080078,11131.080078,197550000
2008-07-29,11133.440430,11398.379883,11128.059570,11397.559570,11397.559570,206930000
2008-07-30,11397.559570,11586.620117,11397.559570,11583.690430,11583.690430,208520000
2008-07-31,11577.990234,11578.889648,11363.690430,11378.019531,11378.019531,220200000
2008-08-01,11379.889648,11425.730469,11267.049805,11326.320313,11326.320313,189700000
2008-08-04,11326.320313,11382.169922,11221.530273,11284.150391,11284.150391,170250000
2008-08-05,11286.019531,11615.929688,11286.019531,11615.769531,11615.769531,234990000
2008-08-06,11603.639648,11685.459961,11521.320313,11656.070313,11656.070313,180060000
2008-08-07,11655.419922,11655.580078,11416.700195,11431.429688,11431.429688,229610000
2008-08-08,11432.089844,11759.959961,11388.040039,11734.320313,11734.320313,212830000
2008-08-11,11729.669922,11867.110352,11675.530273,11782.349609,11782.349609,183190000
2008-08-12,11781.700195,11782.349609,11601.519531,11642.469727,11642.469727,173590000
2008-08-13,11632.809570,11633.780273,11453.339844,11532.959961,11532.959961,182550000
2008-08-14,11532.070313,11718.280273,11450.889648,11615.929688,11615.929688,159790000
2008-08-15,11611.209961,11709.889648,11599.730469,11659.900391,11659.900391,215040000
2008-08-18,11659.650391,11690.429688,11434.120117,11479.389648,11479.389648,156290000
2008-08-19,11478.089844,11478.169922,11318.500000,11348.549805,11348.549805,171580000
2008-08-20,11345.940430,11454.150391,11290.580078,11417.429688,11417.429688,144880000
2008-08-21,11415.230469,11476.209961,11315.570313,11430.209961,11430.209961,130020000
2008-08-22,11426.790039,11632.129883,11426.790039,11628.059570,11628.059570,138790000
2008-08-25,11626.190430,11626.269531,11362.629883,11386.250000,11386.250000,148610000
2008-08-26,11383.559570,11436.240234,11340.410156,11412.870117,11412.870117,119800000
2008-08-27,11412.459961,11554.459961,11381.769531,11502.509766,11502.509766,120580000
2008-08-28,11499.870117,11715.179688,11499.790039,11715.179688,11715.179688,149150000
2008-08-29,11713.230469,11713.230469,11543.389648,11543.959961,11543.959961,166910000
2008-09-02,11545.629883,11790.169922,11471.900391,11516.919922,11516.919922,177090000
2008-09-03,11506.009766,11554.379883,11416.530273,11532.879883,11532.879883,174250000
2008-09-04,11532.480469,11532.480469,11176.019531,11188.230469,11188.230469,229200000
2008-09-05,11185.629883,11245.150391,11037.849609,11220.959961,11220.959961,198300000
2008-09-08,11224.870117,11570.660156,11224.790039,11510.740234,11510.740234,273000000
2008-09-09,11514.730469,11577.500000,11230.730469,11230.730469,11230.730469,257300000
2008-09-10,11233.910156,11380.629883,11215.259766,11268.919922,11268.919922,214260000
2008-09-11,11264.440430,11445.679688,11098.669922,11433.709961,11433.709961,247820000
2008-09-12,11429.320313,11459.929688,11280.400391,11421.990234,11421.990234,238890000
2008-09-15,11416.370117,11416.450195,10917.509766,10917.509766,10917.509766,432970000
2008-09-16,10905.620117,11093.219727,10742.700195,11059.019531,11059.019531,494760000
2008-09-17,11056.580078,11057.309570,10595.900391,10609.660156,10609.660156,463200000
2008-09-18,10609.009766,11076.440430,10459.440430,11019.690430,11019.690430,488060000
2008-09-19,11027.509766,11483.049805,11026.700195,11388.440430,11388.440430,655110000
2008-09-22,11394.419922,11394.580078,10992.200195,11015.690430,11015.690430,213210000
2008-09-23,11015.690430,11143.209961,10833.940430,10854.169922,10854.169922,204480000
2008-09-24,10850.019531,10928.400391,10753.570313,10825.169922,10825.169922,183630000
2008-09-25,10827.169922,11129.190430,10827.009766,11022.059570,11022.059570,218530000
2008-09-26,11019.040039,11168.059570,10868.820313,11143.129883,11143.129883,232560000
2008-09-29,11139.620117,11139.940430,10365.450195,10365.450195,10365.450195,385940000
2008-09-30,10371.580078,10868.900391,10371.419922,10850.660156,10850.660156,319770000
2008-10-01,10847.400391,10882.519531,10631.950195,10831.070313,10831.070313,256670000
2008-10-02,10825.540039,10825.540039,10439.519531,10482.849609,10482.849609,395330000
2008-10-03,10483.959961,10796.259766,10310.250000,10325.379883,10325.379883,299690000
2008-10-06,10322.519531,10322.759766,9525.320313,9955.500000,9955.500000,391460000
2008-10-07,9955.419922,10124.030273,9436.669922,9447.110352,9447.110352,362520000
2008-10-08,9437.230469,9628.070313,9194.780273,9258.099609,9258.099609,479270000
2008-10-09,9261.690430,9448.139648,8579.190430,8579.190430,8579.190430,436740000
2008-10-10,8568.669922,8901.280273,7882.509766,8451.190430,8451.190430,674920000
2008-10-13,8462.419922,9427.990234,8462.179688,9387.610352,9387.610352,399290000
2008-10-14,9388.969727,9794.370117,9085.429688,9310.990234,9310.990234,412740000
2008-10-15,9301.910156,9308.759766,8530.120117,8577.910156,8577.910156,374350000
2008-10-16,8577.040039,9013.269531,8197.669922,8979.259766,8979.259766,422450000
2008-10-17,8975.349609,9281.120117,8718.250000,8852.219727,8852.219727,360600000
2008-10-20,8852.299805,9266.629883,8852.219727,9265.429688,9265.429688,241400000
2008-10-21,9262.799805,9284.549805,9004.269531,9033.660156,9033.660156,231160000
2008-10-22,9027.839844,9027.839844,8335.299805,8519.209961,8519.209961,348840000
2008-10-23,8519.769531,8795.990234,8243.549805,8691.250000,8691.250000,340740000
2008-10-24,8683.209961,8683.209961,8187.479980,8378.950195,8378.950195,335680000
2008-10-27,8375.919922,8599.099609,8143.589844,8175.770020,8175.770020,281180000
2008-10-28,8178.720215,9082.080078,8174.729980,9065.120117,9065.120117,372160000
2008-10-29,9062.330078,9363.320313,8890.290039,8990.959961,8990.959961,316230000
2008-10-30,9004.660156,9266.469727,8976.870117,9180.690430,9180.690430,267210000
2008-10-31,9179.089844,9454.360352,9119.200195,9325.009766,9325.009766,310950000
2008-11-03,9326.040039,9410.549805,9255.480469,9319.830078,9319.830078,180970000
2008-11-04,9323.889648,9653.950195,9323.889648,9625.280273,9625.280273,254930000
2008-11-05,9616.599609,9616.599609,9111.469727,9139.269531,9139.269531,264640000
2008-11-06,9134.009766,9155.440430,8637.169922,8695.790039,8695.790039,344350000
2008-11-07,8696.030273,8961.570313,8696.030273,8943.809570,8943.809570,246300000
2008-11-10,8946.599609,9159.580078,8760.459961,8870.540039,8870.540039,221230000
2008-11-11,8864.320313,8867.910156,8560.709961,8693.959961,8693.959961,257270000
2008-11-12,8684.519531,8684.599609,8265.290039,8282.660156,8282.660156,314660000
2008-11-13,8281.139648,8876.589844,7965.419922,8835.250000,8835.250000,476600000
2008-11-14,8822.190430,8923.179688,8469.990234,8497.309570,8497.309570,304370000
2008-11-17,8494.839844,8571.299805,8246.889648,8273.580078,8273.580078,278220000
2008-11-18,8273.339844,8477.950195,8105.439941,8424.750000,8424.750000,366390000
2008-11-19,8420.690430,8504.639648,7987.080078,7997.279785,7997.279785,350470000
2008-11-20,7995.529785,8187.399902,7506.970215,7552.290039,7552.290039,528130000
2008-11-21,7552.370117,8071.750000,7449.379883,8046.419922,8046.419922,569010000
2008-11-24,8048.089844,8599.019531,8048.089844,8443.389648,8443.389648,491890000
2008-11-25,8445.139648,8607.379883,8281.459961,8479.469727,8479.469727,374020000
2008-11-26,8464.490234,8726.610352,8311.169922,8726.610352,8726.610352,283920000
2008-11-28,8724.700195,8831.349609,8672.690430,8829.040039,8829.040039,155510000
2008-12-01,8826.889648,8827.049805,8141.359863,8149.089844,8149.089844,321010000
2008-12-02,8153.750000,8437.169922,8143.509766,8419.089844,8419.089844,307520000
2008-12-03,8409.139648,8624.190430,8234.150391,8591.690430,8591.690430,294680000
2008-12-04,8587.070313,8631.990234,8259.400391,8376.240234,8376.240234,280880000
2008-12-05,8376.080078,8686.469727,8118.500000,8635.419922,8635.419922,346370000
2008-12-08,8637.650391,9026.410156,8637.490234,8934.179688,8934.179688,358970000
2008-12-09,8934.099609,8934.099609,8651.740234,8691.330078,8691.330078,284950000
2008-12-10,8693.000000,8879.219727,8646.330078,8761.419922,8761.419922,232830000
2008-12-11,8750.129883,8809.450195,8512.759766,8565.089844,8565.089844,290540000
2008-12-12,8563.099609,8682.570313,8347.809570,8629.679688,8629.679688,271030000
2008-12-15,8628.809570,8676.280273,8469.030273,8564.530273,8564.530273,229940000
2008-12-16,8565.650391,8958.790039,8565.650391,8924.139648,8924.139648,337190000
2008-12-17,8921.910156,8961.259766,8778.070313,8824.339844,8824.339844,239260000
2008-12-18,8823.940430,8883.360352,8527.410156,8604.990234,8604.990234,274080000
