date,open,high,low,close,adj close,volume
2008-12-19,8606.500000,8787.230469,8550.429688,8579.110352,8579.110352,550150000
2008-12-22,8573.370117,8601.410156,8372.019531,8519.690430,8519.690430,211090000
2008-12-23,8518.650391,8604.120117,8391.299805,8419.490234,8419.490234,174640000
2008-12-24,8416.860352,8498.500000,8416.860352,8468.480469,8468.480469,66930000
2008-12-26,8468.709961,8533.070313,8461.780273,8515.549805,8515.549805,86760000
2008-12-29,8515.870117,8530.679688,8364.059570,8483.929688,8483.929688,153730000
2008-12-30,8487.509766,8675.240234,8487.509766,8668.389648,8668.389648,162560000
2008-12-31,8666.480469,8842.660156,8664.889648,8776.389648,8776.389648,226760000
2009-01-02,8772.250000,9065.280273,8760.780273,9034.690430,9034.690430,213700000
2009-01-05,9027.129883,9034.370117,8892.360352,8952.889648,8952.889648,233760000
2009-01-06,8954.570313,9088.059570,8940.950195,9015.099609,9015.099609,215410000
2009-01-07,8996.940430,8996.940430,8719.919922,8769.700195,8769.700195,266710000
2009-01-08,8769.940430,8770.019531,8651.190430,8742.459961,8742.459961,226620000
2009-01-09,8738.799805,8769.620117,8576.959961,8599.179688,8599.179688,204300000
2009-01-12,8599.259766,8602.599609,8421.080078,8473.969727,8473.969727,273550000
2009-01-13,8474.610352,8522.080078,8376.879883,8448.559570,8448.559570,304050000
2009-01-14,8446.009766,8446.250000,8140.720215,8200.139648,8200.139648,355050000
2009-01-15,8196.240234,8286.160156,7995.129883,8212.490234,8212.490234,436660000
2009-01-16,8215.669922,8341.200195,8109.339844,8281.219727,8281.219727,439360000
2009-01-20,8279.629883,8291.980469,7939.930176,7949.089844,7949.089844,419200000
2009-01-21,7949.169922,8243.549805,7936.189941,8228.099609,8228.099609,410040000
2009-01-22,8224.429688,8224.830078,7957.140137,8122.799805,8122.799805,420040000
2009-01-23,8108.790039,8152.589844,7909.029785,8077.560059,8077.560059,370510000
2009-01-26,8078.040039,8231.679688,8023.160156,8116.029785,8116.029785,316720000
2009-01-27,8117.390137,8225.790039,8083.140137,8174.729980,8174.729980,247750000
2009-01-28,8175.930176,8405.870117,8175.930176,8375.450195,8375.450195,357940000
2009-01-29,8373.059570,8373.139648,8137.939941,8149.009766,8149.009766,247450000
2009-01-30,8149.009766,8195.759766,7961.919922,8000.859863,8000.859863,303160000
2009-02-02,8000.620117,8000.620117,7867.370117,7936.750000,7936.750000,293890000
2009-02-03,7936.990234,8111.569824,7905.520020,8078.359863,8078.359863,313090000
2009-02-04,8070.319824,8162.149902,7929.259766,7956.660156,7956.660156,345520000
2009-02-05,7954.830078,8107.830078,7845.310059,8063.069824,8063.069824,390980000
2009-02-06,8056.379883,8312.370117,8052.240234,8280.589844,8280.589844,396380000
2009-02-09,8281.379883,8315.070313,8196.240234,8270.870117,8270.870117,289280000
2009-02-10,8269.360352,8269.440430,7848.740234,7888.879883,7888.879883,449890000
2009-02-11,7887.049805,7983.740234,7852.160156,7939.529785,7939.529785,270280000
2009-02-12,7931.970215,7938.819824,7693.979980,7932.759766,7932.759766,331960000
2009-02-13,7933.000000,7970.839844,7840.450195,7850.410156,7850.410156,251960000
2009-02-17,7845.629883,7845.629883,7551.009766,7552.600098,7552.600098,332850000
2009-02-18,7546.350098,7617.759766,7479.970215,7555.629883,7555.629883,268220000
2009-02-19,7555.229980,7614.970215,7447.549805,7465.950195,7465.950195,301480000
2009-02-20,7461.490234,7469.290039,7249.470215,7365.669922,7365.669922,584900000
2009-02-23,7365.990234,7441.020020,7105.939941,7114.779785,7114.779785,406150000
2009-02-24,7115.339844,7378.970215,7114.299805,7350.939941,7350.939941,468010000
2009-02-25,7349.580078,7404.939941,7156.680176,7270.890137,7270.890137,450270000
2009-02-26,7269.060059,7402.310059,7173.560059,7182.080078,7182.080078,321300000
2009-02-27,7180.970215,7195.459961,7033.620117,7062.930176,7062.930176,667950000
2009-03-02,7056.479980,7058.950195,6755.169922,6763.290039,6763.290039,568670000
2009-03-03,6764.810059,6855.290039,6705.629883,6726.020020,6726.020020,445280000
2009-03-04,6726.500000,6979.220215,6726.419922,6875.839844,6875.839844,464830000
2009-03-05,6874.009766,6874.009766,6544.100098,6594.439941,6594.439941,509770000
2009-03-06,6595.160156,6755.169922,6469.950195,6626.939941,6626.939941,425170000
2009-03-09,6625.740234,6709.609863,6516.859863,6547.049805,6547.049805,365990000
2009-03-10,6547.009766,6926.490234,6546.609863,6926.490234,6926.490234,640020000
2009-03-11,6923.129883,7015.060059,6867.549805,6930.399902,6930.399902,524430000
2009-03-12,6932.390137,7184.709961,6872.250000,7170.060059,7170.060059,488690000
2009-03-13,7167.350098,7242.620117,7105.859863,7223.979980,7223.979980,479010000
2009-03-16,7225.330078,7392.910156,7206.850098,7216.970215,7216.970215,586970000
2009-03-17,7218.000000,7396.810059,7172.049805,7395.700195,7395.700195,391880000
2009-03-18,7395.700195,7571.640137,7257.270020,7486.580078,7486.580078,584110000
2009-03-19,7489.680176,7548.459961,7369.259766,7400.799805,7400.799805,559920000
2009-03-20,7402.310059,7460.930176,7257.830078,7278.379883,7278.379883,672950000
2009-03-23,7279.250000,7780.720215,7278.779785,7775.859863,7775.859863,515600000
2009-03-24,7773.470215,7796.569824,7646.990234,7659.970215,7659.970215,379670000
2009-03-25,7659.810059,7863.629883,7550.060059,7749.810059,7749.810059,454090000
2009-03-26,7752.359863,7931.330078,7752.279785,7924.560059,7924.560059,397260000
2009-03-27,7922.569824,7922.569824,7735.950195,7776.180176,7776.180176,323650000
2009-03-30,7773.310059,7773.390137,7437.589844,7522.020020,7522.020020,383260000
2009-03-31,7523.770020,7725.359863,7523.450195,7608.919922,7608.919922,399840000
2009-04-01,7606.129883,7789.000000,7483.870117,7761.600098,7761.600098,361340000
2009-04-02,7763.990234,8075.729980,7763.990234,7978.080078,7978.080078,442820000
2009-04-03,7980.629883,8019.500000,7897.240234,8017.589844,8017.589844,308210000
2009-04-06,8016.160156,8016.160156,7862.200195,7975.850098,7975.850098,247400000
2009-04-07,7968.919922,7969.080078,7762.080078,7789.560059,7789.560059,276920000
2009-04-08,7788.680176,7887.520020,7750.850098,7837.109863,7837.109863,255350000
2009-04-09,7839.890137,8087.279785,7839.890137,8083.379883,8083.379883,462060000
2009-04-13,8082.020020,8113.410156,7963.750000,8057.810059,8057.810059,424250000
2009-04-14,8057.410156,8057.410156,7902.259766,7920.180176,7920.180176,513010000
2009-04-15,7914.919922,8041.319824,7870.479980,8029.620117,8029.620117,413280000
2009-04-16,8029.140137,8168.120117,7962.709961,8125.430176,8125.430176,359470000
2009-04-17,8125.430176,8190.660156,8086.879883,8131.330078,8131.330078,537670000
2009-04-20,8128.939941,8128.939941,7840.450195,7841.729980,7841.729980,453660000
2009-04-21,7841.729980,7979.200195,7791.950195,7969.560059,7969.560059,424030000
2009-04-22,7964.779785,8044.830078,7868.009766,7886.569824,7886.569824,387030000
2009-04-23,7886.810059,7979.439941,7804.209961,7957.060059,7957.060059,327240000
2009-04-24,7957.450195,8127.500000,7957.450195,8076.290039,8076.290039,402720000
2009-04-27,8073.819824,8122.560059,7987.160156,8025.000000,8025.000000,282990000
2009-04-28,8023.560059,8091.660156,7938.979980,8016.950195,8016.950195,274710000
2009-04-29,8018.310059,8257.570313,8017.910156,8185.729980,8185.729980,300340000
2009-04-30,8188.509766,8307.509766,8136.899902,8168.120117,8168.120117,341400000
2009-05-01,8167.410156,8219.809570,8099.310059,8212.410156,8212.410156,237360000
2009-05-04,8213.599609,8434.860352,8213.599609,8426.740234,8426.740234,354490000
2009-05-05,8425.549805,8458.120117,8362.780273,8410.650391,8410.650391,311490000
2009-05-06,8403.480469,8518.570313,8403.000000,8512.280273,8512.280273,454480000
2009-05-07,8512.280273,8577.190430,8358.000000,8409.849609,8409.849609,476640000
2009-05-08,8410.730469,8587.549805,8410.730469,8574.650391,8574.650391,428420000
2009-05-11,8569.230469,8569.230469,8410.330078,8418.769531,8418.769531,332630000
2009-05-12,8419.169922,8517.459961,8365.650391,8469.110352,8469.110352,334840000
2009-05-13,8461.799805,8462.040039,8262.429688,8284.889648,8284.889648,336930000
2009-05-14,8285.919922,8376.639648,8273.900391,8331.320313,8331.320313,323800000
2009-05-15,8326.219727,8394.959961,8230.169922,8268.639648,8268.639648,308820000
2009-05-18,8270.150391,8511.879883,8270.150391,8504.080078,8504.080078,288280000
2009-05-19,8502.480469,8538.009766,8463.540039,8474.849609,8474.849609,277710000
2009-05-20,8471.820313,8591.929688,8405.469727,8422.040039,8422.040039,468640000
2009-05-21,8416.070313,8416.150391,8221.009766,8292.129883,8292.129883,302280000
2009-05-22,8292.209961,8364.139648,8257.169922,8277.320313,8277.320313,244190000
2009-05-26,8277.320313,8495.709961,8226.900391,8473.490234,8473.490234,314760000
2009-05-27,8473.650391,8496.589844,8289.349609,8300.019531,8300.019531,285990000
2009-05-28,8300.500000,8434.620117,8246.580078,8403.799805,8403.799805,290730000
2009-05-29,8404.040039,8522.950195,8368.519531,8500.330078,8500.330078,361910000
2009-06-01,8501.530273,8760.700195,8501.290039,8721.440430,8721.440430,354830000
2009-06-02,8721.599609,8787.129883,8693.719727,8740.870117,8740.870117,257560000
2009-06-03,8740.070313,8740.389648,8598.379883,8675.240234,8675.240234,252160000
2009-06-04,8675.280273,8751.250000,8634.570313,8750.240234,8750.240234,237800000
2009-06-05,8751.750000,8839.400391,8700.410156,8763.129883,8763.129883,254970000
2009-06-08,8759.349609,8823.969727,8633.070313,8764.490234,8764.490234,189630000
2009-06-09,8764.830078,8803.259766,8725.120117,8763.059570,8763.059570,187930000
2009-06-10,8763.660156,8834.929688,8639.950195,8739.019531,8739.019531,219920000
2009-06-11,8736.230469,8877.929688,8736.230469,8770.919922,8770.919922,249900000
2009-06-12,8770.009766,8805.530273,8716.730469,8799.259766,8799.259766,164020000
2009-06-15,8798.500000,8798.500000,8577.900391,8612.129883,8612.129883,230220000
2009-06-16,8612.440430,8643.650391,8499.379883,8504.669922,8504.669922,240690000
2009-06-17,8504.360352,8563.009766,8461.290039,8497.179688,8497.179688,237870000
2009-06-18,8496.730469,8590.519531,8475.120117,8555.599609,8555.599609,220050000
2009-06-19,8556.959961,8616.589844,8496.730469,8539.730469,8539.730469,528710000
2009-06-22,8538.519531,8538.830078,8334.549805,8339.009766,8339.009766,291240000
2009-06-23,8340.440430,8370.900391,8286.410156,8322.910156,8322.910156,237150000
2009-06-24,8323.509766,8428.410156,8259.879883,8299.860352,8299.860352,189430000
2009-06-25,8299.250000,8490.459961,8259.429688,8472.400391,8472.400391,222540000
2009-06-26,8468.540039,8468.769531,8401.360352,8438.389648,8438.389648,307640000
2009-06-29,8440.129883,8533.230469,8429.089844,8529.379883,8529.379883,216480000
2009-06-30,8528.929688,8560.440430,8393.950195,8447.000000,8447.000000,233340000
2009-07-01,8447.530273,8580.469727,8447.530273,8504.059570,8504.059570,184600000
2009-07-02,8503.000000,8503.230469,8280.740234,8280.740234,8280.740234,157800000
2009-07-06,8280.740234,8327.969727,8205.990234,8324.870117,8324.870117,206900000
2009-07-07,8324.950195,8326.309570,8154.379883,8163.600098,8163.600098,210880000
2009-07-08,8163.600098,8219.519531,8087.189941,8178.410156,8178.410156,325250000
2009-07-09,8179.009766,8228.669922,8145.310059,8183.169922,8183.169922,192660000
2009-07-10,8182.490234,8183.850098,8093.310059,8146.520020,8146.520020,174260000
2009-07-13,8146.520020,8331.679688,8130.419922,8331.679688,8331.679688,253520000
2009-07-14,8331.370117,8361.230469,8285.200195,8359.490234,8359.490234,189170000
2009-07-15,8363.950195,8628.230469,8363.950195,8616.209961,8616.209961,305000000
2009-07-16,8612.660156,8739.549805,8584.400391,8711.820313,8711.820313,216580000
2009-07-17,8711.889648,8754.290039,8674.410156,8743.940430,8743.940430,301410000
2009-07-20,8746.049805,8854.799805,8745.900391,8848.150391,8848.150391,213730000
2009-07-21,8848.150391,8927.129883,8811.269531,8915.940430,8915.940430,218910000
2009-07-22,8912.389648,8949.799805,8860.320313,8881.259766,8881.259766,199010000
2009-07-23,8882.309570,9096.719727,8866.440430,9069.290039,9069.290039,274760000
2009-07-24,9066.110352,9100.879883,9007.389648,9093.240234,9093.240234,214310000
2009-07-27,9093.089844,9123.400391,9034.519531,9108.509766,9108.509766,176830000
2009-07-28,9106.919922,9124.910156,9007.469727,9096.719727,9096.719727,198270000
2009-07-29,9092.339844,9094.830078,9014.190430,9070.719727,9070.719727,190510000
2009-07-30,9072.839844,9246.429688,9072.610352,9154.459961,9154.459961,232410000
2009-07-31,9154.610352,9218.769531,9133.450195,9171.610352,9171.610352,265570000
2009-08-03,9173.650391,9298.429688,9173.650391,9286.559570,9286.559570,221690000
2009-08-04,9285.049805,9321.099609,9250.740234,9320.190430,9320.190430,195990000
2009-08-05,9315.360352,9318.080078,9206.450195,9280.969727,9280.969727,236610000
2009-08-06,9277.190430,9325.110352,9208.799805,9256.259766,9256.259766,244450000
2009-08-07,9258.450195,9437.709961,9258.450195,9370.070313,9370.070313,216600000
2009-08-10,9368.410156,9371.959961,9290.339844,9337.950195,9337.950195,161370000
2009-08-11,9334.330078,9334.330078,9216.879883,9241.450195,9241.450195,171380000
2009-08-12,9236.059570,9424.110352,9221.019531,9361.610352,9361.610352,197420000
2009-08-13,9362.290039,9406.500000,9305.309570,9398.190430,9398.190430,145620000
2009-08-14,9398.040039,9401.969727,9232.830078,9321.400391,9321.400391,172780000
2009-08-17,9313.849609,9313.849609,9116.519531,9135.339844,9135.339844,207100000
2009-08-18,9134.360352,9233.509766,9134.360352,9217.940430,9217.940430,158530000
2009-08-19,9208.679688,9313.089844,9131.940430,9279.160156,9279.160156,176910000
2009-08-20,9278.549805,9363.950195,9267.969727,9350.049805,9350.049805,151740000
2009-08-21,9347.860352,9519.110352,9347.250000,9505.959961,9505.959961,293530000
2009-08-24,9506.179688,9587.730469,9486.230469,9509.280273,9509.280273,190590000
2009-08-25,9509.209961,9620.000000,9508.980469,9539.290039,9539.290039,173890000
2009-08-26,9538.610352,9582.969727,9485.780273,9543.519531,9543.519531,154660000
2009-08-27,9541.629883,9609.719727,9459.400391,9580.629883,9580.629883,163980000
2009-08-28,9582.740234,9630.200195,9495.980469,9544.200195,9544.200195,205770000
2009-08-31,9542.910156,9543.059570,9436.129883,9496.280273,9496.280273,201600000
2009-09-01,9492.320313,9557.950195,9292.080078,9310.599609,9310.599609,267680000
2009-09-02,9306.209961,9330.929688,9262.299805,9280.669922,9280.669922,175200000
2009-09-03,9282.030273,9350.269531,9252.929688,9344.610352,9344.610352,168750000
2009-09-04,9345.360352,9445.719727,9321.629883,9441.269531,9441.269531,152400000
2009-09-08,9440.129883,9511.019531,9439.980469,9497.339844,9497.339844,202370000
2009-09-09,9496.589844,9577.219727,9476.179688,9547.219727,9547.219727,190820000
2009-09-10,9546.540039,9633.000000,9508.219727,9627.480469,9627.480469,234130000
2009-09-11,9625.440430,9649.849609,9571.559570,9605.410156,9605.410156,196760000
2009-09-14,9598.080078,9631.110352,9535.959961,9626.799805,9626.799805,196480000
2009-09-15,9626.419922,9713.709961,9580.929688,9683.410156,9683.410156,224030000
2009-09-16,9683.709961,9799.719727,9679.179688,9791.709961,9791.709961,241270000
2009-09-17,9789.820313,9854.580078,9749.459961,9783.919922,9783.919922,225470000
2009-09-18,9784.750000,9847.709961,9784.679688,9820.200195,9820.200195,424930000
2009-09-21,9818.610352,9818.690430,9725.879883,9778.860352,9778.860352,172830000
2009-09-22,9779.610352,9843.400391,9771.910156,9829.870117,9829.870117,194620000
2009-09-23,9830.629883,9917.990234,9740.839844,9748.549805,9748.549805,233330000
2009-09-24,9749.990234,9805.389648,9666.030273,9707.440430,9707.440430,201890000
2009-09-25,9706.679688,9735.929688,9641.009766,9665.190430,9665.190430,189350000
2009-09-28,9663.230469,9823.669922,9663.230469,9789.360352,9789.360352,163780000
2009-09-29,9789.740234,9834.480469,9739.110352,9742.200195,9742.200195,154000000
2009-09-30,9741.830078,9776.820313,9608.589844,9712.280273,9712.280273,268390000
2009-10-01,9711.599609,9711.669922,9500.370117,9509.280273,9509.280273,266990000
2009-10-02,9507.620117,9524.780273,9430.080078,9487.669922,9487.669922,219750000
2009-10-05,9488.730469,9625.059570,9481.089844,9599.750000,9599.750000,173850000
2009-10-06,9601.259766,9774.320313,9601.259766,9731.250000,9731.250000,206020000
2009-10-07,9725.690430,9740.320313,9675.620117,9725.580078,9725.580078,167650000
2009-10-08,9728.219727,9836.669922,9728.070313,9786.870117,9786.870117,209580000
2009-10-09,9786.040039,9865.009766,9764.879883,9864.940430,9864.940430,161120000
2009-10-12,9865.240234,9931.820313,9849.370117,9885.799805,9885.799805,158850000
2009-10-13,9883.980469,9895.089844,9815.059570,9871.059570,9871.059570,211510000
2009-10-14,9873.549805,10027.730469,9873.480469,10015.860352,10015.860352,284810000
2009-10-15,10014.879883,10062.940430,9977.469727,10062.940430,10062.940430,252480000
2009-10-16,10061.360352,10061.660156,9939.910156,9995.910156,9995.910156,307770000
2009-10-19,9996.669922,10117.959961,9995.150391,10092.190430,10092.190430,186240000
2009-10-20,10092.419922,10098.389648,9992.809570,10041.480469,10041.480469,214500000
2009-10-21,10038.839844,10119.469727,9943.759766,9949.360352,9949.360352,251050000
2009-10-22,9946.179688,10105.190430,9916.780273,10081.309570,10081.309570,231900000
2009-10-23,10099.900391,10109.570313,9932.500000,9972.179688,9972.179688,305670000
2009-10-26,9972.330078,10072.320313,9849.450195,9867.959961,9867.959961,270050000
2009-10-27,9868.339844,9947.540039,9837.959961,9882.169922,9882.169922,237060000
2009-10-28,9881.110352,9902.419922,9758.080078,9762.690430,9762.690430,257370000
2009-10-29,9762.910156,9969.910156,9759.129883,9962.580078,9962.580078,248950000
2009-10-30,9961.519531,9962.129883,9684.540039,9712.730469,9712.730469,327980000
2009-11-02,9712.129883,9858.589844,9678.950195,9789.440430,9789.440430,242460000
2009-11-03,9787.469727,9787.469727,9703.889648,9771.910156,9771.910156,231520000
2009-11-04,9767.299805,9928.040039,9767.139648,9802.139648,9802.139648,224130000
2009-11-05,9807.799805,10013.070313,9807.799805,10005.959961,10005.959961,211040000
2009-11-06,10001.349609,10044.500000,9936.809570,10023.419922,10023.419922,181010000
2009-11-09,10020.620117,10228.230469,10020.620117,10226.940430,10226.940430,227470000
2009-11-10,10223.009766,10260.799805,10197.690430,10246.969727,10246.969727,193950000
2009-11-11,10247.419922,10341.969727,10246.139648,10291.259766,10291.259766,166920000
2009-11-12,10289.820313,10321.639648,10171.240234,10197.469727,10197.469727,183810000
2009-11-13,10197.849609,10305.690430,10192.030273,10270.469727,10270.469727,167280000
2009-11-16,10267.530273,10434.240234,10267.450195,10406.959961,10406.959961,202570000
2009-11-17,10404.769531,10438.169922,10361.990234,10437.419922,10437.419922,158320000
2009-11-18,10426.269531,10432.660156,10360.099609,10426.309570,10426.309570,166340000
2009-11-19,10425.330078,10425.330078,10256.110352,10332.440430,10332.440430,196250000
2009-11-20,10327.910156,10342.719727,10271.679688,10318.160156,10318.160156,230430000
2009-11-23,10320.129883,10495.610352,10320.049805,10450.950195,10450.950195,182350000
2009-11-24,10451.250000,10453.969727,10359.580078,10433.709961,10433.709961,163750000
2009-11-25,10432.959961,10481.480469,10420.940430,10464.400391,10464.400391,130080000
2009-11-27,10452.230469,10452.230469,10231.250000,10309.919922,10309.919922,130290000
2009-11-30,10309.769531,10364.339844,10263.290039,10344.839844,10344.839844,223580000
2009-12-01,10343.820313,10501.280273,10343.440430,10471.580078,10471.580078,190220000
2009-12-02,10470.440430,10513.519531,10421.469727,10452.679688,10452.679688,159500000
2009-12-03,10455.629883,10507.629883,10350.049805,10366.150391,10366.150391,243970000
2009-12-04,10368.570313,10516.700195,10311.809570,10388.900391,10388.900391,460660000
2009-12-07,10386.860352,10443.160156,10360.179688,10390.110352,10390.110352,196580000
2009-12-08,10385.419922,10385.650391,10249.839844,10285.969727,10285.969727,221770000
2009-12-09,10282.849609,10342.269531,10235.629883,10337.049805,10337.049805,188610000
2009-12-10,10336.000000,10444.599609,10335.769531,10405.830078,10405.830078,195910000
2009-12-11,10403.410156,10484.049805,10400.080078,10471.500000,10471.500000,179970000
2009-12-14,10471.280273,10514.660156,10471.280273,10501.049805,10501.049805,154360000
2009-12-15,10499.309570,10499.309570,10426.690430,10452.000000,10452.000000,187560000
2009-12-16,10449.809570,10509.969727,10427.589844,10441.120117,10441.120117,208310000
2009-12-17,10439.990234,10440.059570,10307.959961,10308.259766,10308.259766,198860000
2009-12-18,10309.389648,10372.349609,10263.900391,10328.889648,10328.889648,480080000
2009-12-21,10330.099609,10458.049805,10329.799805,10414.139648,10414.139648,164470000
2009-12-22,10414.669922,10479.820313,10414.589844,10464.929688,10464.929688,135080000
2009-12-23,10464.320313,10492.059570,10437.799805,10466.440430,10466.440430,112460000
2009-12-24,10467.120117,10522.059570,10461.679688,10520.089844,10520.089844,52670000
2009-12-28,10517.910156,10551.610352,10506.339844,10547.080078,10547.080078,102010000
2009-12-29,10547.830078,10580.330078,10544.280273,10545.410156,10545.410156,92890000
2009-12-30,10544.360352,10550.700195,10505.660156,10548.509766,10548.509766,110160000
2009-12-31,10548.509766,10555.009766,10423.129883,10428.049805,10428.049805,137940000